"year","canton","sex","marital_status","population","divorces"
2021,"St. Gallen","Female","Divorced, unmarried, partnership dissolved legally",24841,921
2021,"Graubünden / Grigioni / Grischun","Male","Single",46431,329
2021,"Graubünden / Grigioni / Grischun","Male","Married, in a registered partnership",44537,329
2021,"Graubünden / Grigioni / Grischun","Male","Widowed, partnership dissolved through death",2234,329
2021,"Graubünden / Grigioni / Grischun","Male","Divorced, unmarried, partnership dissolved legally",7840,329
2021,"Graubünden / Grigioni / Grischun","Female","Single",39752,329
2021,"Graubünden / Grigioni / Grischun","Female","Married, in a registered partnership",42652,329
2021,"Graubünden / Grigioni / Grischun","Female","Widowed, partnership dissolved through death",8506,329
2021,"Graubünden / Grigioni / Grischun","Female","Divorced, unmarried, partnership dissolved legally",9418,329
2021,"Aargau","Male","Single",164418,1482
2021,"Aargau","Male","Married, in a registered partnership",156553,1482
2021,"Aargau","Male","Widowed, partnership dissolved through death",6609,1482
2021,"Aargau","Male","Divorced, unmarried, partnership dissolved legally",25820,1482
2021,"Aargau","Female","Single",139282,1482
2021,"Aargau","Female","Married, in a registered partnership",152751,1482
2021,"Aargau","Female","Widowed, partnership dissolved through death",24312,1482
2021,"Aargau","Female","Divorced, unmarried, partnership dissolved legally",33279,1482
2021,"Thurgau","Male","Single",66525,523
2021,"Thurgau","Male","Married, in a registered partnership",63673,523
2021,"Thurgau","Male","Widowed, partnership dissolved through death",2652,523
2021,"Thurgau","Male","Divorced, unmarried, partnership dissolved legally",11292,523
2021,"Thurgau","Female","Single",55661,523
2021,"Thurgau","Female","Married, in a registered partnership",62087,523
2021,"Thurgau","Female","Widowed, partnership dissolved through death",10126,523
2021,"Thurgau","Female","Divorced, unmarried, partnership dissolved legally",13938,523
2021,"Ticino","Male","Single",79774,705
2021,"Ticino","Male","Married, in a registered partnership",74553,705
2021,"Ticino","Male","Widowed, partnership dissolved through death",3867,705
2021,"Ticino","Male","Divorced, unmarried, partnership dissolved legally",13250,705
2021,"Ticino","Female","Single",71586,705
2021,"Ticino","Female","Married, in a registered partnership",72736,705
2021,"Ticino","Female","Widowed, partnership dissolved through death",17440,705
2021,"Ticino","Female","Divorced, unmarried, partnership dissolved legally",18966,705
2021,"Vaud","Male","Single",208630,1624
2021,"Vaud","Male","Married, in a registered partnership",159043,1624
2021,"Vaud","Male","Widowed, partnership dissolved through death",6310,1624
2021,"Vaud","Male","Divorced, unmarried, partnership dissolved legally",30270,1624
2021,"Vaud","Female","Single",190384,1624
2021,"Vaud","Female","Married, in a registered partnership",156451,1624
2021,"Vaud","Female","Widowed, partnership dissolved through death",27656,1624
2021,"Vaud","Female","Divorced, unmarried, partnership dissolved legally",44131,1624
2021,"Valais / Wallis","Male","Single",82150,710
2021,"Valais / Wallis","Male","Married, in a registered partnership",75192,710
2021,"Valais / Wallis","Male","Widowed, partnership dissolved through death",3616,710
2021,"Valais / Wallis","Male","Divorced, unmarried, partnership dissolved legally",14497,710
2021,"Valais / Wallis","Female","Single",72182,710
2021,"Valais / Wallis","Female","Married, in a registered partnership",73097,710
2021,"Valais / Wallis","Female","Widowed, partnership dissolved through death",14930,710
2021,"Valais / Wallis","Female","Divorced, unmarried, partnership dissolved legally",17503,710
2021,"Neuchâtel","Male","Single",43105,435
2021,"Neuchâtel","Male","Married, in a registered partnership",33465,435
2021,"Neuchâtel","Male","Widowed, partnership dissolved through death",1786,435
2021,"Neuchâtel","Male","Divorced, unmarried, partnership dissolved legally",8032,435
2021,"Neuchâtel","Female","Single",37968,435
2021,"Neuchâtel","Female","Married, in a registered partnership",33090,435
2021,"Neuchâtel","Female","Widowed, partnership dissolved through death",7518,435
2021,"Neuchâtel","Female","Divorced, unmarried, partnership dissolved legally",11196,435
2021,"Genève","Male","Single",127317,1272
2021,"Genève","Male","Married, in a registered partnership",96071,1272
2021,"Genève","Male","Widowed, partnership dissolved through death",3692,1272
2021,"Genève","Male","Divorced, unmarried, partnership dissolved legally",19817,1272
2021,"Genève","Female","Single",121886,1272
2021,"Genève","Female","Married, in a registered partnership",93515,1272
2021,"Genève","Female","Widowed, partnership dissolved through death",16422,1272
2021,"Genève","Female","Divorced, unmarried, partnership dissolved legally",30691,1272
2021,"Jura","Male","Single",17619,177
2021,"Jura","Male","Married, in a registered partnership",14979,177
2021,"Jura","Male","Widowed, partnership dissolved through death",833,177
2021,"Jura","Male","Divorced, unmarried, partnership dissolved legally",3087,177
2021,"Jura","Female","Single",15034,177
2021,"Jura","Female","Married, in a registered partnership",14821,177
2021,"Jura","Female","Widowed, partnership dissolved through death",3568,177
2021,"Jura","Female","Divorced, unmarried, partnership dissolved legally",3848,177
2022,"Switzerland","Male","Single",2141428,16201
2022,"Switzerland","Male","Married, in a registered partnership",1824072,16201
2022,"Switzerland","Male","Widowed, partnership dissolved through death",81967,16201
2022,"Switzerland","Male","Divorced, unmarried, partnership dissolved legally",332055,16201
2022,"Switzerland","Female","Single",1882623,16201
2022,"Switzerland","Female","Married, in a registered partnership",1779516,16201
2022,"Switzerland","Female","Widowed, partnership dissolved through death",321427,16201
2022,"Switzerland","Female","Divorced, unmarried, partnership dissolved legally",451487,16201
2022,"Zürich","Male","Single",402662,2785
2022,"Zürich","Male","Married, in a registered partnership",316522,2785
2022,"Zürich","Male","Widowed, partnership dissolved through death",13111,2785
2022,"Zürich","Male","Divorced, unmarried, partnership dissolved legally",56464,2785
2022,"Zürich","Female","Single",354051,2785
2022,"Zürich","Female","Married, in a registered partnership",306865,2785
2022,"Zürich","Female","Widowed, partnership dissolved through death",48949,2785
2022,"Zürich","Female","Divorced, unmarried, partnership dissolved legally",81195,2785
2022,"Bern / Berne","Male","Single",247307,1908
2022,"Bern / Berne","Male","Married, in a registered partnership",217888,1908
2022,"Bern / Berne","Male","Widowed, partnership dissolved through death",11237,1908
2022,"Bern / Berne","Male","Divorced, unmarried, partnership dissolved legally",40301,1908
2022,"Bern / Berne","Female","Single",221715,1908
2022,"Bern / Berne","Female","Married, in a registered partnership",214855,1908
2022,"Bern / Berne","Female","Widowed, partnership dissolved through death",43048,1908
2022,"Bern / Berne","Female","Divorced, unmarried, partnership dissolved legally",54942,1908
2022,"Luzern","Male","Single",105029,731
2022,"Luzern","Male","Married, in a registered partnership",89582,731
2022,"Luzern","Male","Widowed, partnership dissolved through death",3776,731
2022,"Luzern","Male","Divorced, unmarried, partnership dissolved legally",13625,731
2022,"Luzern","Female","Single",91726,731
2022,"Luzern","Female","Married, in a registered partnership",87811,731
2022,"Luzern","Female","Widowed, partnership dissolved through death",15069,731
2022,"Luzern","Female","Divorced, unmarried, partnership dissolved legally",18217,731
2022,"Uri","Male","Single",8888,47
2022,"Uri","Male","Married, in a registered partnership",8675,47
2022,"Uri","Male","Widowed, partnership dissolved through death",403,47
2022,"Uri","Male","Divorced, unmarried, partnership dissolved legally",1040,47
2022,"Uri","Female","Single",7138,47
2022,"Uri","Female","Married, in a registered partnership",8432,47
2022,"Uri","Female","Widowed, partnership dissolved through death",1570,47
2022,"Uri","Female","Divorced, unmarried, partnership dissolved legally",1170,47
2022,"Schwyz","Male","Single",39818,306
2022,"Schwyz","Male","Married, in a registered partnership",36644,306
2022,"Schwyz","Male","Widowed, partnership dissolved through death",1528,306
2022,"Schwyz","Male","Divorced, unmarried, partnership dissolved legally",6728,306
2022,"Schwyz","Female","Single",32207,306
2022,"Schwyz","Female","Married, in a registered partnership",35046,306
2022,"Schwyz","Female","Widowed, partnership dissolved through death",5708,306
2022,"Schwyz","Female","Divorced, unmarried, partnership dissolved legally",7233,306
2022,"Obwalden","Male","Single",9232,66
2022,"Obwalden","Male","Married, in a registered partnership",8642,66
2022,"Obwalden","Male","Widowed, partnership dissolved through death",366,66
2022,"Obwalden","Male","Divorced, unmarried, partnership dissolved legally",1333,66
2022,"Obwalden","Female","Single",7872,66
2022,"Obwalden","Female","Married, in a registered partnership",8358,66
2022,"Obwalden","Female","Widowed, partnership dissolved through death",1459,66
2022,"Obwalden","Female","Divorced, unmarried, partnership dissolved legally",1436,66
2022,"Nidwalden","Male","Single",10678,85
2022,"Nidwalden","Male","Married, in a registered partnership",9776,85
2022,"Nidwalden","Male","Widowed, partnership dissolved through death",456,85
2022,"Nidwalden","Male","Divorced, unmarried, partnership dissolved legally",1865,85
2022,"Nidwalden","Female","Single",8562,85
2022,"Nidwalden","Female","Married, in a registered partnership",9482,85
2022,"Nidwalden","Female","Widowed, partnership dissolved through death",1608,85
2022,"Nidwalden","Female","Divorced, unmarried, partnership dissolved legally",1980,85
2022,"Glarus","Male","Single",9740,79
2022,"Glarus","Male","Married, in a registered partnership",9148,79
2022,"Glarus","Male","Widowed, partnership dissolved through death",415,79
2022,"Glarus","Male","Divorced, unmarried, partnership dissolved legally",1669,79
2022,"Glarus","Female","Single",7890,79
2022,"Glarus","Female","Married, in a registered partnership",8785,79
2022,"Glarus","Female","Widowed, partnership dissolved through death",1845,79
2022,"Glarus","Female","Divorced, unmarried, partnership dissolved legally",1975,79
2022,"Zug","Male","Single",31211,207
2022,"Zug","Male","Married, in a registered partnership",29481,207
2022,"Zug","Male","Widowed, partnership dissolved through death",1102,207
2022,"Zug","Male","Divorced, unmarried, partnership dissolved legally",4773,207
2022,"Zug","Female","Single",26749,207
2022,"Zug","Female","Married, in a registered partnership",28155,207
2022,"Zug","Female","Widowed, partnership dissolved through death",3992,207
2022,"Zug","Female","Divorced, unmarried, partnership dissolved legally",5693,207
2022,"Fribourg / Freiburg","Male","Single",84051,656
2022,"Fribourg / Freiburg","Male","Married, in a registered partnership",67778,656
2022,"Fribourg / Freiburg","Male","Widowed, partnership dissolved through death",2808,656
2022,"Fribourg / Freiburg","Male","Divorced, unmarried, partnership dissolved legally",12920,656
2022,"Fribourg / Freiburg","Female","Single",73632,656
2022,"Fribourg / Freiburg","Female","Married, in a registered partnership",66126,656
2022,"Fribourg / Freiburg","Female","Widowed, partnership dissolved through death",10967,656
2022,"Fribourg / Freiburg","Female","Divorced, unmarried, partnership dissolved legally",16151,656
2022,"Solothurn","Male","Single",65039,530
2022,"Solothurn","Male","Married, in a registered partnership",61644,530
2022,"Solothurn","Male","Widowed, partnership dissolved through death",3020,530
2022,"Solothurn","Male","Divorced, unmarried, partnership dissolved legally",11444,530
2022,"Solothurn","Female","Single",55373,530
2022,"Solothurn","Female","Married, in a registered partnership",60197,530
2022,"Solothurn","Female","Widowed, partnership dissolved through death",11038,530
2022,"Solothurn","Female","Divorced, unmarried, partnership dissolved legally",14612,530
2022,"Basel-Stadt","Male","Single",50828,362
2022,"Basel-Stadt","Male","Married, in a registered partnership",35497,362
2022,"Basel-Stadt","Male","Widowed, partnership dissolved through death",1893,362
2022,"Basel-Stadt","Male","Divorced, unmarried, partnership dissolved legally",7697,362
2022,"Basel-Stadt","Female","Single",47332,362
2022,"Basel-Stadt","Female","Married, in a registered partnership",34313,362
2022,"Basel-Stadt","Female","Widowed, partnership dissolved through death",7655,362
2022,"Basel-Stadt","Female","Divorced, unmarried, partnership dissolved legally",11534,362
2022,"Basel-Landschaft","Male","Single",64607,520
2022,"Basel-Landschaft","Male","Married, in a registered partnership",65697,520
2022,"Basel-Landschaft","Male","Widowed, partnership dissolved through death",3383,520
2022,"Basel-Landschaft","Male","Divorced, unmarried, partnership dissolved legally",10748,520
2022,"Basel-Landschaft","Female","Single",57192,520
2022,"Basel-Landschaft","Female","Married, in a registered partnership",64858,520
2022,"Basel-Landschaft","Female","Widowed, partnership dissolved through death",12454,520
2022,"Basel-Landschaft","Female","Divorced, unmarried, partnership dissolved legally",15459,520
2022,"Schaffhausen","Male","Single",19359,157
2022,"Schaffhausen","Male","Married, in a registered partnership",18765,157
2022,"Schaffhausen","Male","Widowed, partnership dissolved through death",897,157
2022,"Schaffhausen","Male","Divorced, unmarried, partnership dissolved legally",3291,157
2022,"Schaffhausen","Female","Single",16339,157
2022,"Schaffhausen","Female","Married, in a registered partnership",18312,157
2022,"Schaffhausen","Female","Widowed, partnership dissolved through death",3627,157
2022,"Schaffhausen","Female","Divorced, unmarried, partnership dissolved legally",4613,157
2022,"Appenzell Ausserrhoden","Male","Single",13131,99
2022,"Appenzell Ausserrhoden","Male","Married, in a registered partnership",12126,99
2022,"Appenzell Ausserrhoden","Male","Widowed, partnership dissolved through death",564,99
2022,"Appenzell Ausserrhoden","Male","Divorced, unmarried, partnership dissolved legally",2293,99
2022,"Appenzell Ausserrhoden","Female","Single",10885,99
2022,"Appenzell Ausserrhoden","Female","Married, in a registered partnership",11875,99
2022,"Appenzell Ausserrhoden","Female","Widowed, partnership dissolved through death",2181,99
2022,"Appenzell Ausserrhoden","Female","Divorced, unmarried, partnership dissolved legally",2702,99
2022,"Appenzell Innerrhoden","Male","Single",4134,22
2022,"Appenzell Innerrhoden","Male","Married, in a registered partnership",3579,22
2022,"Appenzell Innerrhoden","Male","Widowed, partnership dissolved through death",169,22
2022,"Appenzell Innerrhoden","Male","Divorced, unmarried, partnership dissolved legally",525,22
2022,"Appenzell Innerrhoden","Female","Single",3286,22
2022,"Appenzell Innerrhoden","Female","Married, in a registered partnership",3475,22
2022,"Appenzell Innerrhoden","Female","Widowed, partnership dissolved through death",686,22
2022,"Appenzell Innerrhoden","Female","Divorced, unmarried, partnership dissolved legally",561,22
2022,"St. Gallen","Male","Single",126297,912
2022,"St. Gallen","Male","Married, in a registered partnership",113928,912
2022,"St. Gallen","Male","Widowed, partnership dissolved through death",4985,912
2022,"St. Gallen","Male","Divorced, unmarried, partnership dissolved legally",19296,912
2022,"St. Gallen","Female","Single",105481,912
2022,"St. Gallen","Female","Married, in a registered partnership",111081,912
2022,"St. Gallen","Female","Widowed, partnership dissolved through death",19459,912
2022,"St. Gallen","Female","Divorced, unmarried, partnership dissolved legally",25397,912
2022,"Graubünden / Grigioni / Grischun","Male","Single",46978,336
2022,"Graubünden / Grigioni / Grischun","Male","Married, in a registered partnership",44504,336
2022,"Graubünden / Grigioni / Grischun","Male","Widowed, partnership dissolved through death",2234,336
2022,"Graubünden / Grigioni / Grischun","Male","Divorced, unmarried, partnership dissolved legally",8039,336
2022,"Graubünden / Grigioni / Grischun","Female","Single",40033,336
2022,"Graubünden / Grigioni / Grischun","Female","Married, in a registered partnership",42597,336
2022,"Graubünden / Grigioni / Grischun","Female","Widowed, partnership dissolved through death",8507,336
2022,"Graubünden / Grigioni / Grischun","Female","Divorced, unmarried, partnership dissolved legally",9636,336
2022,"Aargau","Male","Single",166974,1231
2022,"Aargau","Male","Married, in a registered partnership",157719,1231
2022,"Aargau","Male","Widowed, partnership dissolved through death",6740,1231
2022,"Aargau","Male","Divorced, unmarried, partnership dissolved legally",26290,1231
2022,"Aargau","Female","Single",141314,1231
2022,"Aargau","Female","Married, in a registered partnership",153797,1231
2022,"Aargau","Female","Widowed, partnership dissolved through death",24354,1231
2022,"Aargau","Female","Divorced, unmarried, partnership dissolved legally",33983,1231
2022,"Thurgau","Male","Single",67610,516
2022,"Thurgau","Male","Married, in a registered partnership",64251,516
2022,"Thurgau","Male","Widowed, partnership dissolved through death",2708,516
2022,"Thurgau","Male","Divorced, unmarried, partnership dissolved legally",11469,516
2022,"Thurgau","Female","Single",56560,516
2022,"Thurgau","Female","Married, in a registered partnership",62516,516
2022,"Thurgau","Female","Widowed, partnership dissolved through death",10201,516
2022,"Thurgau","Female","Divorced, unmarried, partnership dissolved legally",14321,516
2022,"Ticino","Male","Single",80732,686
2022,"Ticino","Male","Married, in a registered partnership",74178,686
2022,"Ticino","Male","Widowed, partnership dissolved through death",3929,686
2022,"Ticino","Male","Divorced, unmarried, partnership dissolved legally",13495,686
2022,"Ticino","Female","Single",72463,686
2022,"Ticino","Female","Married, in a registered partnership",72395,686
2022,"Ticino","Female","Widowed, partnership dissolved through death",17452,686
2022,"Ticino","Female","Divorced, unmarried, partnership dissolved legally",19372,686
2022,"Vaud","Male","Single",212344,1664
2022,"Vaud","Male","Married, in a registered partnership",158817,1664
2022,"Vaud","Male","Widowed, partnership dissolved through death",6302,1664
2022,"Vaud","Male","Divorced, unmarried, partnership dissolved legally",30695,1664
2022,"Vaud","Female","Single",193636,1664
2022,"Vaud","Female","Married, in a registered partnership",156181,1664
2022,"Vaud","Female","Widowed, partnership dissolved through death",27379,1664
2022,"Vaud","Female","Divorced, unmarried, partnership dissolved legally",44992,1664
2022,"Valais / Wallis","Male","Single",83940,638
2022,"Valais / Wallis","Male","Married, in a registered partnership",75341,638
2022,"Valais / Wallis","Male","Widowed, partnership dissolved through death",3675,638
2022,"Valais / Wallis","Male","Divorced, unmarried, partnership dissolved legally",14852,638
2022,"Valais / Wallis","Female","Single",73370,638
2022,"Valais / Wallis","Female","Married, in a registered partnership",73147,638
2022,"Valais / Wallis","Female","Widowed, partnership dissolved through death",14991,638
2022,"Valais / Wallis","Female","Divorced, unmarried, partnership dissolved legally",17920,638
2022,"Neuchâtel","Male","Single",43656,400
2022,"Neuchâtel","Male","Married, in a registered partnership",33098,400
2022,"Neuchâtel","Male","Widowed, partnership dissolved through death",1745,400
2022,"Neuchâtel","Male","Divorced, unmarried, partnership dissolved legally",8153,400
2022,"Neuchâtel","Female","Single",38460,400
2022,"Neuchâtel","Female","Married, in a registered partnership",32709,400
2022,"Neuchâtel","Female","Widowed, partnership dissolved through death",7405,400
2022,"Neuchâtel","Female","Divorced, unmarried, partnership dissolved legally",11338,400
2022,"Genève","Male","Single",129417,1117
2022,"Genève","Male","Married, in a registered partnership",95935,1117
2022,"Genève","Male","Widowed, partnership dissolved through death",3694,1117
2022,"Genève","Male","Divorced, unmarried, partnership dissolved legally",19938,1117
2022,"Genève","Female","Single",124245,1117
2022,"Genève","Female","Married, in a registered partnership",93449,1117
2022,"Genève","Female","Widowed, partnership dissolved through death",16289,1117
2022,"Genève","Female","Divorced, unmarried, partnership dissolved legally",31108,1117
2022,"Jura","Male","Single",17766,141
2022,"Jura","Male","Married, in a registered partnership",14857,141
2022,"Jura","Male","Widowed, partnership dissolved through death",827,141
2022,"Jura","Male","Divorced, unmarried, partnership dissolved legally",3112,141
2022,"Jura","Female","Single",15112,141
2022,"Jura","Female","Married, in a registered partnership",14699,141
2022,"Jura","Female","Widowed, partnership dissolved through death",3534,141
2022,"Jura","Female","Divorced, unmarried, partnership dissolved legally",3947,141
2023,"Switzerland","Male","Single",2195839,15598
2023,"Switzerland","Male","Married, in a registered partnership",1834076,15598
2023,"Switzerland","Male","Widowed, partnership dissolved through death",82717,15598
2023,"Switzerland","Male","Divorced, unmarried, partnership dissolved legally",338355,15598
2023,"Switzerland","Female","Single",1932152,15598
2023,"Switzerland","Female","Married, in a registered partnership",1793567,15598
2023,"Switzerland","Female","Widowed, partnership dissolved through death",321173,15598
2023,"Switzerland","Female","Divorced, unmarried, partnership dissolved legally",463040,15598
2023,"Zürich","Male","Single",412543,2722
2023,"Zürich","Male","Married, in a registered partnership",318134,2722
2023,"Zürich","Male","Widowed, partnership dissolved through death",13117,2722
2023,"Zürich","Male","Divorced, unmarried, partnership dissolved legally",57095,2722
2023,"Zürich","Female","Single",363604,2722
2023,"Zürich","Female","Married, in a registered partnership",309307,2722
2023,"Zürich","Female","Widowed, partnership dissolved through death",48911,2722
2023,"Zürich","Female","Divorced, unmarried, partnership dissolved legally",82560,2722
2023,"Bern / Berne","Male","Single",252003,1764
2023,"Bern / Berne","Male","Married, in a registered partnership",217971,1764
2023,"Bern / Berne","Male","Widowed, partnership dissolved through death",11315,1764
2023,"Bern / Berne","Male","Divorced, unmarried, partnership dissolved legally",40887,1764
2023,"Bern / Berne","Female","Single",226539,1764
2023,"Bern / Berne","Female","Married, in a registered partnership",215616,1764
2023,"Bern / Berne","Female","Widowed, partnership dissolved through death",42786,1764
2023,"Bern / Berne","Female","Divorced, unmarried, partnership dissolved legally",56233,1764
2023,"Luzern","Male","Single",107790,657
2023,"Luzern","Male","Married, in a registered partnership",90432,657
2023,"Luzern","Male","Widowed, partnership dissolved through death",3834,657
2023,"Luzern","Male","Divorced, unmarried, partnership dissolved legally",13941,657
2023,"Luzern","Female","Single",94035,657
2023,"Luzern","Female","Married, in a registered partnership",88767,657
2023,"Luzern","Female","Widowed, partnership dissolved through death",15121,657
2023,"Luzern","Female","Divorced, unmarried, partnership dissolved legally",18788,657
2023,"Uri","Male","Single",9111,47
2023,"Uri","Male","Married, in a registered partnership",8743,47
2023,"Uri","Male","Widowed, partnership dissolved through death",401,47
2023,"Uri","Male","Divorced, unmarried, partnership dissolved legally",1087,47
2023,"Uri","Female","Single",7256,47
2023,"Uri","Female","Married, in a registered partnership",8511,47
2023,"Uri","Female","Widowed, partnership dissolved through death",1587,47
2023,"Uri","Female","Divorced, unmarried, partnership dissolved legally",1234,47
2023,"Schwyz","Male","Single",40518,273
2023,"Schwyz","Male","Married, in a registered partnership",36920,273
2023,"Schwyz","Male","Widowed, partnership dissolved through death",1554,273
2023,"Schwyz","Male","Divorced, unmarried, partnership dissolved legally",6880,273
2023,"Schwyz","Female","Single",32879,273
2023,"Schwyz","Female","Married, in a registered partnership",35312,273
2023,"Schwyz","Female","Widowed, partnership dissolved through death",5813,273
2023,"Schwyz","Female","Divorced, unmarried, partnership dissolved legally",7515,273
2023,"Obwalden","Male","Single",9413,61
2023,"Obwalden","Male","Married, in a registered partnership",8663,61
2023,"Obwalden","Male","Widowed, partnership dissolved through death",384,61
2023,"Obwalden","Male","Divorced, unmarried, partnership dissolved legally",1386,61
2023,"Obwalden","Female","Single",7979,61
2023,"Obwalden","Female","Married, in a registered partnership",8428,61
2023,"Obwalden","Female","Widowed, partnership dissolved through death",1495,61
2023,"Obwalden","Female","Divorced, unmarried, partnership dissolved legally",1518,61
2023,"Nidwalden","Male","Single",10804,62
2023,"Nidwalden","Male","Married, in a registered partnership",9871,62
2023,"Nidwalden","Male","Widowed, partnership dissolved through death",468,62
2023,"Nidwalden","Male","Divorced, unmarried, partnership dissolved legally",1874,62
2023,"Nidwalden","Female","Single",8740,62
2023,"Nidwalden","Female","Married, in a registered partnership",9594,62
2023,"Nidwalden","Female","Widowed, partnership dissolved through death",1631,62
2023,"Nidwalden","Female","Divorced, unmarried, partnership dissolved legally",2021,62
2023,"Glarus","Male","Single",9974,60
2023,"Glarus","Male","Married, in a registered partnership",9167,60
2023,"Glarus","Male","Widowed, partnership dissolved through death",423,60
2023,"Glarus","Male","Divorced, unmarried, partnership dissolved legally",1705,60
2023,"Glarus","Female","Single",8114,60
2023,"Glarus","Female","Married, in a registered partnership",8804,60
2023,"Glarus","Female","Widowed, partnership dissolved through death",1815,60
2023,"Glarus","Female","Divorced, unmarried, partnership dissolved legally",2047,60
2023,"Zug","Male","Single",31696,205
2023,"Zug","Male","Married, in a registered partnership",29505,205
